Universal Diagnostics,AP39,AP3001AP1701SP1509SP1903SM0724,6000
Eternal Apothecary,AP40,0,0
TYPE,Embroider,,
Circlet,EM01,WE0114PU0111000000,500
Bracelet,EM02,WE0114WE0414000000,500
Skin Suit,EM03,WE0313SM0312000000,500
Civilian Clothing,EM04,WE0213WE0313000000,375
Hardened Materials,EM05,WE0213TE0213000000,375
Decorative Ring,EM06,WE0114TE0311000000,375
Refined Leather,EM07,WE0414WE0213000000,375
Needle,EM08,0,0
Tiara,EM09,EM0101WE0508ME06090000,1000
Bangle,EM10,EM0201WE0508SM05080000,1000
Radiation Suit,EM11,EM0301WE0609PU05080000,1000
Unbreakable Footwear,EM12,WE0609WE0217TE06080000,750
Luxury Clothing,EM13,WE0709WE0809WE04180000,750
Functional Materials,EM14,WE0508WE0809PU05080000,750
Refined Materials,EM15,WE0809WE0709WE02170000,750
Superfine Needle,EM16,0,0
Diadem,EM17,EM0901WE1108SM08110000,2000
Armlet,EM18,EM1001WE1108WE12080000,2000
Environment Suit,EM19,EM1101WE1208WE05160000,2000
Amber Thread,EM20,EM0501SM0811WE09080000,1500
Cashmere Scarf,EM21,EM1301WE1009WE11080000,1500
Engagement Ring,EM22,EM0601WE1208PU10070000,1500
Delicates,EM23,EM1501WE0908WE10090000,1500
Loom,EM24,0,0
Crown,EM25,EM1701WE1606WE1504PU150300,4000
Glove,EM26,EM1801WE1606WE1112SM071500,4000
Homeostatic Suit,EM27,EM1901WE1504WE0625SM052300,4000
Amber Decorum,EM28,EM2001WE1307WE1407SM081700,3000
Silk Wraps,EM29,EM2301WE0912WE1013WE130700,3000
Ceremonial Armour,EM30,EM0501WE1504WE1606WE072700,3000
Advanced Meshes,EM31,EM1301WE1504WE1211TE121100,3000
Exquisite Loom,EM32,0,0
Headdress,EM33,EM2501EM2301WE1703WE2003PU1802,8000
Gauntlet,EM34,EM2601EM3101WE1803WE0919ME1605,8000
Exo Suit,EM35,EM2701EM0501WE1803WE1506WE1218,8000
Liquid Cloak,EM36,EM3101EM2101WE1703WE1904TE2001,6000
Feathered Neckguard,EM37,EM2801EM0701WE1803WE2003WE1410,6000
Spectrum Ring,EM38,EM2201EM1401WE2003SM2001ME1801,6000
Royal Gown,EM39,EM3001EM2901WE1703WE1904ME1903,6000
Eternal Weaver,EM40,0,0
TYPE,Artificier,,
Lossless Magnets,AR01,TE0112PU0111000000,500
Dark Ceramics,AR02,TE0112TE0213000000,500
PermaSteel,AR03,TE0311PU0111000000,500
Intelligent Putty,AR04,TE0112PU0411000000,375
Nano Crystals,AR05,TE0311TE0413000000,375
Bonding Matrix,AR06,TE0413ME0313000000,375
Magnet Wrapping,AR07,TE0213TE0112000000,375
Filter,AR08,0,0
Decatesla Magnets,AR09,AR0101TE0809PU06080000,1000
Superceramics,AR10,AR0201TE0809TE07090000,1000
Low Resistivity Metals,AR11,AR0301TE0608SM02180000,1000
Purified Amber,AR12,TE0418TE0508SM08060000,750
Soft Ceramics,AR13,TE0315TE0709SM06080000,750
Antirefractive Glass,AR14,TE0508TE0608TE03150000,750
Air Cubes,AR15,TE0608TE0315PU02140000,750
Evaporator,AR16,0,0
Centatesla Magnets,AR17,AR0901TE1105SM11080000,2000
Universal Ceramic,AR18,AR1001TE1008TE07170000,2000
HTSCs,AR19,AR1101TE1208SM07100000,2000
Hard Carbons,AR20,AR1501TE1105TE12080000,1500
Ambrogen,AR21,AR1201TE0817TE12080000,1500
Hydrodynamic Ceramic,AR22,AR1301TE1008TE11050000,1500
Solar Glass,AR23,AR1401TE1105TE09080000,1500
Centrifuge,AR24,0,0
Kilotesla Magnets,AR25,AR1701TE1505TE0622SM071500,4000
Cerametals,AR26,AR1801TE1405TE0452PU111000,4000
Selfhealing Metals,AR27,AR1901TE1605TE1108TE101200,4000
Amber Matrix,AR28,AR0601TE1108TE1605SM111100,3000
Ceramiglass,AR29,AR2301TE1505TE1405TE130700,3000
Superfluids,AR30,AR2201TE1405TE0911PU160500,3000
Cryonic Materials,AR31,AR2001TE1405TE1307SM140500,3000
Electrolyser,AR32,0,0
Monopole Magnets,AR33,AR2501AR0701TE1902TE1607TE0840,8000
Glassinite,AR34,AR2901AR2101TE2001TE0918ME1507,8000
Entropy Alloys,AR35,AR3101AR1001TE1802TE1702TE1508,8000
Dual Band Entangled Particles,AR36,AR0501AR3001TE1802TE2001SM1801,6000
Void Amber,AR37,AR2801AR2001TE1802TE1508SM0826,6000
Malleable Matter,AR38,AR2601AR1301TE1902TE1702SM0536,6000
Programmeable Matter,AR39,AR2701AR0401TE1902TE1702SM1220,6000
Eternal Artificer,AR40,0,0
TYPE,Philosopher,,
Fuel Cell,PH01,PU0211PU0313000000,500
Radiation Damper,PH02,PU0111PU0313000000,500
Capacitative Screens,PH03,PU0411PU0211000000,500
Electromagnetic Suspension,PH04,PU0111PU0411000000,375
Modular Links,PH05,PU0111SM0111000000,375
Ablative Shielding,PH06,PU0211PU0411000000,375
Impact Pads,PH07,PU0211TE0112000000,375
Loupe,PH08,0,0
Paper Batteries,PH09,PH0101PU0608PU08090000,1000
Light Cloak,PH10,PH0201PU0608TE03150000,1000
OLED Displays,PH11,PH0301PU0809PU05080000,1000
EM Noise Bubble,PH12,PU0608PU0214PU04140000,750
Tension Thread,PH13,PU0709PU0414TE06080000,750
Continuous Gearing,PH14,PU0709PU0115SP04180000,750
Deformable Airlocks,PH15,PU0709PU0508WE06090000,750
Oculary,PH16,0,0
High Efficiency PV,PH17,PH0901PU1007PU09090000,2000
Full Spectrum Cloak,PH18,PH1001PU0909TE09080000,2000
E-Paper,PH19,PH1101PU1007PU12090000,2000
Supercapacitors,PH20,PH0901PU1007SM01280000,1500
Magnetic Inertion Dampeners,PH21,PH0401PU0909PU11070000,1500
Frictionless Mechanics,PH22,PH1401PU1107SM06160000,1500
Neutron Plates,PH23,PH0601PU1209PU11070000,1500
Optical Microscope,PH24,0,0
Organic PV,PH25,PH1701PU1306PU1503SM130400,4000
Stealth Plates,PH26,PH1801PU1110PU0624SM160500,4000
Holodisplays,PH27,PH1901PU1503PU1010TE052300,4000
Ultracapacitors,PH28,PH2001PU1306PU1407PU044200,3000
Semisolid Lens,PH29,PH1501PU1306PU0523TE110800,3000
Ranged Energy Transmitters,PH30,PH2001PU1407PU1605ME160400,3000
Entropic Lock,PH31,PH0501PU1503PU1605TE072500,3000
Electron Microscope,PH32,0,0
Lux Sheets,PH33,PH2501PH1101PU1802PU1704SM0826,8000
Obfuscation Shell,PH34,PH2601PH2801PU1902PU1704TE2001,8000
Tangible Display,PH35,PH2701PH3001PU1504PU1902PU1607,8000
Warp Shielding,PH36,PH0701PH2301PU1902PU2003SM1701,6000
Superlens,PH37,PH2901PH2101PU1504PU1115SM2001,6000
Thermodynamic Insulator,PH38,PH1201PH2201PU1802PU1504SM1507,6000
Temporal Fold,PH39,PH3101PH1301PU2003PU1802SM1801,6000
Eternal Philosopher,PH40,0,0
TYPE,Smith,,
Carbon Capture Facilities,SM01,ME0213TE0311000000,500
Explosives,SM02,ME0112ME0313000000,500
Skyscraper,SM03,ME0213ME0313000000,500
Personal Shield,SM04,ME0112SM0111000000,375
Redundant Infrastructure,SM05,ME0413PU0411000000,375
Tightbeam Laser,SM06,ME0112ME0413000000,375
Maglev Transportation,SM07,ME0213ME0413000000,375
Hammer,SM08,0,0
Terrestrial Solar Plant,SM09,SM0101ME0708TE05080000,1000
Thermal Warheads,SM10,SM0201ME0116SM08060000,1000
Spacescraper,SM11,SM0301ME0509TE06080000,1000
Shield Dome,SM12,ME0509ME0217ME06090000,750
Directed Energy Weapons,SM13,ME0708ME0808SM07050000,750
Massive Transport Networks,SM14,ME0708ME0808ME06090000,750
Superstructure Foundations,SM15,ME0509ME0217ME03180000,750
Anvil,SM16,0,0
Carbon Negative Housing,SM17,SM0901ME1208ME10080000,2000
Kinetic Warheads,SM18,SM1001ME0816SM10080000,2000
Fountain of Paradise,SM19,SM1101ME1109DE03310000,2000
Catastrophe Bunker,SM20,SM1201ME1008TE10080000,1500
High-Speed Freight,SM21,SM0401ME1208ME09090000,1500
Mass Driver,SM22,SM0701ME1109DE11070000,1500
Synchronised Distribution Systems,SM23,SM1401ME1208ME09090000,1500
Fuller,SM24,0,0
Vertical Farms,SM25,SM1701ME1406ME1604ME101200,4000
Neutron Payloads,SM26,SM1801ME1505ME1604SM150500,4000
Habitation Dome,SM27,SM1901ME1305ME1012DE082700,4000
Shield Sphere,SM28,SM1201ME1305ME1505TE160500,3000
Warp Gate,SM29,SM2101ME1305ME1604SM091000,3000
Interstellar Artillery,SM30,SM2201ME1505ME1406ME014600,3000
Adaptive Resource Management,SM31,SM2301ME1406ME0625DE101000,3000
Foundry,SM32,0,0
Biosphere,SM33,SM2501SM1501ME1801ME1903TE2001,8000
Singularity Bomb,SM34,SM2601SM3001ME2002ME1701ME1801,8000
Nomad Cities,SM35,SM2701SM2001ME1801ME0838DE1801,8000
Planet Shifters,SM36,SM2901SM0601ME1701ME1120SM1902,6000
Proton Gas,SM37,SM1301SM2601ME1701ME1801PU2003,6000
Lossless Supply Chains,SM38,SM3101SM0501ME2002ME0738SM0724,6000
Structual Perfection,SM39,SM2801SM1501ME2002ME1903TE1802,6000
Eternal Smith,SM40,0,0
TYPE,Voyager,,
Ion Drive,VO01,DE0114DE0312000000,500
Scout Ship,VO02,DE0212DE0312000000,500
Satellite,VO03,DE0413ME0413000000,500
Transport Ship,VO04,DE0212DE0114000000,375
High Altitude Station,VO05,DE0212WE0313000000,375
Space Based Solar Plant,VO06,DE0413DE0212000000,375
Helicycle,VO07,DE0312SM0111000000,375
Cast,VO08,0,0
SABRE Engine,VO09,VO0101DE0509DE04170000,1000
Interceptor,VO10,VO0201DE0709TE02170000,1000
Probe,VO11,VO0301DE0709ME08080000,1000
Harvester Drones,VO12,DE0709DE0809DE06090000,750
Dicopter,VO13,DE0509DE0316SM06080000,750
Cargo Ship,VO14,DE0609DE0216PU07090000,750
Mining Ship,VO15,DE0809DE0118DE04170000,750
Injection Mold,VO16,0,0
Fusion Drive,VO17,VO0901DE0909DE10070000,2000
Bomber,VO18,VO1001DE1107ME01310000,2000
Communication Buoy,VO19,VO1101DE1007DE12090000,2000
Dropship,VO20,VO1301DE1107SM10080000,1500
Helios Station,VO21,VO0501DE1107DE12090000,1500
Armed Warp Vehicle,VO22,VO0401DE0909SM09070000,1500
Jump Belt,VO23,VO0701DE1007PU05150000,1500
Lathe,VO24,0,0
Warp Drive,VO25,VO1701DE1306DE1110SM091000,4000
Destroyer,VO26,VO1801DE1306DE1406ME150500,4000
Star Mapper,VO27,VO1901DE1506DE0625ME091300,4000
Orbital Habitation Platform,VO28,VO2101DE1506DE1606ME130500,3000
Seed Ship,VO29,VO1401DE1306DE1606SM130400,3000
Rescue Ship,VO30,VO1501DE1406DE1506DE160600,3000
Space Plane,VO31,VO0901DE1406DE1010SM140500,3000
Dockyard,VO32,0,0
Reactionless Drive,VO33,VO2501VO1701DE1801DE0374ME1701,8000
Capital Ship,VO34,VO2601VO2501DE1704DE2004SM1019,8000
Interdimensional Probe,VO35,VO2701VO2201DE1801DE1903SM1902,8000
Eye of Horus,VO36,VO2801VO0601DE1704DE1116ME1605,6000
Swarm Ships,VO37,VO2001VO3101DE1903DE0740ME1219,6000
Nanostarship,VO38,VO3001VO2301DE1903DE1015PU1902,6000
Wanderer Probe,VO39,VO1201VO2901DE1801DE2004SM1701,6000
Eternal Voyager,VO40,0,0
TYPE,Sage,,
Microprocessors,SA01,SM0111ME0413000000,500
Laser Torch,SA02,SM0413DE0413000000,500
Optical Array,SA03,SM0312PU0411000000,500
Radio Sphere,SA04,SM0312PU0111000000,375
Gyroscopes,SA05,SM0413DE0312000000,375
3D Printers,SA06,SM0111TE0112000000,375
Downloadable Food,SA07,SM0214CR0112000000,375
Texbook,SA08,0,0
Multilayer Processors,SA09,SA0101SM0508TE05080000,1000
LOx Cycler,SA10,SA0201SM0705TE02170000,1000
Distributed Telescopic Array,SA11,SA0301SM0508ME07080000,1000
Weather Modification Pylon,SA12,SM0806SM0608PU08090000,750
UltraSmartphones,SA13,SM0508SM0806WE05080000,750
CryoSleep Technology,SA14,SM0705SM0608DE05090000,750
Perfect Batteries,SA15,SM0705SM0806PU03170000,750
Research Paper,SA16,0,0
Optical Processors,SA17,SA0901SM1108PU10070000,2000
Fusion Reactor,SA18,SA1001SM1503SM10080000,2000
Space Telescope,SA19,SA1101SM1108TE09080000,2000
Terraforming Station,SA20,SA1201SM1209SM15030000,1500
Worldweb,SA21,SA0401SM1108SM07100000,1500
Neural Implants,SA22,SA1301SM1209SM01280000,1500
Holocameras,SA23,SA0501SM0128TE05150000,1500
Protected Documents,SA24,0,0
Massively Parallel Banks,SA25,SA1701SM1405SM0715DE101000,4000
Warp Coil,SA26,SA1801SM0910SM0817PU160500,4000
Ultra Deep Field Telescope,SA27,SA1901SM1605SM1505TE160500,4000
Oroboros Collider,SA28,SA2001SM0910SM0715PU150300,3000
QComms,SA29,SA2101SM0910SM1405SM160500,3000
Artificial Photosynthesis,SA30,SA1501SM1304SM1405CR150500,3000
Augmented Limbs,SA31,SA2201SM1304SM0348TE121100,3000
Arcane Tomes,SA32,0,0
Computing Satellites,SA33,SA2501SA2901SM1701SM2001DE0640,8000
Gravity Modifiers,SA34,SA2601SA0501SM1801SM1902ME1701,8000
Artificial Gravitational Lenses,SA35,SA2701SA2301SM1801SM2001SM0915,8000
Supertorus,SA36,SA2801SA3001SM1902SM1701DE1801,6000
AI,SA37,SA2101SA1401SM1306SM2001ME2002,6000
Spin Ring,SA38,SA2801SA0601SM1701SM1608DE0277,6000
Synthetic Organs,SA39,SA3101SA0701SM1801SM0480WE1506,6000
Eternal Sage,SA40,0,0
TYPE,Chef,,
Sweets,CH01,CR0412CR0313000000,500
Feed Pellets,CH02,CR0112SP0312000000,500
Ready Vegetables,CH03,CR0313SM0312000000,500
Bread,CH04,CR0212CR0112000000,375
Animal Feed,CH05,CR0313SP0112000000,375
Herbs and Spices,CH06,CR0313CR0212000000,375
Cooking Oils,CH07,CR0212CR0412000000,375
Wooden Spoon,CH08,0,0
Luxury Chocolate,CH09,CH0101CR0509CR08080000,1000
Protein Bar,CH10,CH0201CR0608SP01160000,1000
Soup,CH11,CH0301CR0216CR01160000,1000
Beers,CH12,CR0216CR1104SP05080000,750
Braised Auroch,CH13,CR0709CR0317PU02140000,750
Flavoured Coffee,CH14,CR0808CR0509SP07080000,750
Milk,CH15,CR0608CR0416SM04170000,750
Wok,CH16,0,0
Waffles,CH17,CH0901CR1008CR02310000,2000
Emergency Rations,CH18,CH1001CR0909CR01310000,2000
Casserole,CH19,CH1101CR0717CR09090000,2000
Chocolate Drink,CH20,CH1501CR0518CR04310000,1500
Herbal Tea,CH21,CH0601CR1108CR04310000,1500
Pastry,CH22,CH0401CR0616CR10080000,1500
Nocturnal Succulents,CH23,CH0701CR1209CR07170000,1500
Golden Ladel,CH24,0,0
Chocolate Tart,CH25,CH1701CR1505CR1607CR082400,4000
Soylent,CH26,CH1801CR0913CR0446SP140400,4000
Curry,CH27,CH1901CR1213CR1404CR101200,4000
Liquor,CH28,CH1201CR1505CR0246SP052400,3000
Hot Sauce,CH29,CH0601CR1213CR1404ME014600,3000
Parisian Souffle,CH30,CH2201CR1404CR1607CR072500,3000
Lychnus Coolie,CH31,CH2001CR1505CR1111CR062400,3000
Salad Fork,CH32,0,0
Aphrodite's Mousse,CH33,CH2501CH2301CR1804CR1019SP0640,8000
Water of Carthage,CH34,CH2601CH1401CR2004CR0838SP1607,8000
Nidhogg Stew,CH35,CH2701CH1201CR1703CR2004CR1405,8000
Wine,CH36,CH2801CH0601CR1904CR1118ME1605,6000
Delicates of Repose,CH37,CH3101CH1501CR1310CR1405CR0838,6000
Summer Meats,CH38,CH1901CH1301CR1310CR1118CR1703,6000
Crystalline Pearls,CH39,CH2901CH2801CR1904CR1804CR1405,6000
Eternal Chef,CH40,0,0
